,Name,Country,Runs,Mins,BF,4s,6s,SR,POS,Dismissal,Inns,Opposition,Ground,Date
51,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v Pakistan,Brisbane,5 Nov 1999
52,Ricky Ponting,Australia,0,13,3,0,0,0.00,6,bowled,2,v Pakistan,Hobart,18 Nov 1999
53,Ricky Ponting,Australia,0,5,5,0,0,0.00,6,lbw,4,v Pakistan,Hobart,18 Nov 1999
54,Ricky Ponting,Australia,197,420,288,22,0,68.40,6,caught,2,v Pakistan,Perth,26 Nov 1999
55,Ricky Ponting,Australia,125,275,198,15,0,63.13,6,run out,1,v India,Adelaide,10 Dec 1999
56,Ricky Ponting,Australia,21,68,54,2,0,38.88,6,caught,3,v India,Adelaide,10 Dec 1999
57,Ricky Ponting,Australia,67,166,85,5,0,78.82,6,lbw,1,v India,Melbourne,26 Dec 1999
58,Ricky Ponting,Australia,21*,42,32,1,0,65.62,7,not out,3,v India,Melbourne,26 Dec 1999
59,Ricky Ponting,Australia,141*,262,183,17,1,77.04,6,not out,2,v India,Sydney,2 Jan 2000
60,Ricky Ponting,Australia,20,63,42,2,0,47.61,7,caught,2,v West Indies,Brisbane,23 Nov 2000
61,Ricky Ponting,Australia,5,33,20,0,0,25.00,7,bowled,2,v West Indies,Perth,1 Dec 2000
62,Ricky Ponting,Australia,92,232,156,10,0,58.97,6,caught,2,v West Indies,Adelaide,15 Dec 2000
63,Ricky Ponting,Australia,11,26,15,1,0,73.33,5,lbw,4,v West Indies,Adelaide,15 Dec 2000
64,Ricky Ponting,Australia,23,47,30,5,0,76.66,6,caught,1,v West Indies,Melbourne,26 Dec 2000
65,Ricky Ponting,Australia,26*,22,24,5,0,108.33,7,not out,3,v West Indies,Melbourne,26 Dec 2000
66,Ricky Ponting,Australia,51,160,120,5,0,42.50,6,lbw,2,v West Indies,Sydney,2 Jan 2001
67,Ricky Ponting,Australia,14*,28,32,2,0,43.75,6,not out,4,v West Indies,Sydney,2 Jan 2001
68,Ricky Ponting,Australia,0,5,5,0,0,0.00,6,caught,2,v India,Mumbai,27 Feb 2001
69,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v India,Mumbai,27 Feb 2001
70,Ricky Ponting,Australia,6,22,12,1,0,50.00,6,lbw,1,v India,Kolkata,11 Mar 2001
71,Ricky Ponting,Australia,0,3,4,0,0,0.00,6,caught,4,v India,Kolkata,11 Mar 2001
72,Ricky Ponting,Australia,0,2,1,0,0,0.00,6,stumped,1,v India,Chennai,18 Mar 2001
73,Ricky Ponting,Australia,11,29,25,0,1,44.00,7,caught,3,v India,Chennai,18 Mar 2001
74,Ricky Ponting,Australia,11,23,13,2,0,84.61,3,lbw,2,v England,Birmingham,5 Jul 2001
75,Ricky Ponting,Australia,14,14,12,3,0,116.66,3,caught,2,v England,Lord's,19 Jul 2001
76,Ricky Ponting,Australia,4,2,3,0,0,133.33,3,lbw,4,v England,Lord's,19 Jul 2001
77,Ricky Ponting,Australia,14,32,20,3,0,70.00,3,caught,2,v England,Nottingham,2 Aug 2001
78,Ricky Ponting,Australia,17,34,31,3,0,54.83,3,caught,4,v England,Nottingham,2 Aug 2001
79,Ricky Ponting,Australia,144,211,154,20,3,93.50,3,caught,1,v England,Leeds,16 Aug 2001
80,Ricky Ponting,Australia,72,91,72,10,1,100.00,3,lbw,3,v England,Leeds,16 Aug 2001
81,Ricky Ponting,Australia,62,126,102,8,0,60.78,3,caught,1,v England,The Oval,23 Aug 2001
82,Ricky Ponting,Australia,5,9,7,0,0,71.42,3,caught,1,v New Zealand,Brisbane,8 Nov 2001
83,Ricky Ponting,Australia,32*,39,29,2,1,110.34,3,not out,3,v New Zealand,Brisbane,8 Nov 2001
84,Ricky Ponting,Australia,157*,309,218,20,1,72.01,3,not out,1,v New Zealand,Hobart,22 Nov 2001
85,Ricky Ponting,Australia,31,46,37,7,0,83.78,3,caught,2,v New Zealand,Perth,30 Nov 2001
86,Ricky Ponting,Australia,26,44,26,5,0,100.00,3,bowled,4,v New Zealand,Perth,30 Nov 2001
87,Ricky Ponting,Australia,54,119,86,4,0,62.79,3,run out,1,v South Africa,Adelaide,14 Dec 2001
88,Ricky Ponting,Australia,25,67,48,4,0,52.08,3,lbw,3,v South Africa,Adelaide,14 Dec 2001
89,Ricky Ponting,Australia,22,54,38,3,0,57.89,3,caught,2,v South Africa,Melbourne,26 Dec 2001
90,Ricky Ponting,Australia,0*,6,2,0,0,0.00,3,not out,4,v South Africa,Melbourne,26 Dec 2001
91,Ricky Ponting,Australia,14,28,19,3,0,73.68,3,run out,1,v South Africa,Sydney,2 Jan 2002
92,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v South Africa,Sydney,2 Jan 2002
93,Ricky Ponting,Australia,39,58,43,6,0,90.69,3,caught,1,v South Africa,Johannesburg,22 Feb 2002
94,Ricky Ponting,Australia,47,116,69,5,1,68.11,3,caught,2,v South Africa,Cape Town,8 Mar 2002
95,Ricky Ponting,Australia,100*,261,160,16,1,62.50,3,not out,4,v South Africa,Cape Town,8 Mar 2002
96,Ricky Ponting,Australia,89,154,100,16,0,89.00,3,run out,1,v South Africa,Durban,15 Mar 2002
97,Ricky Ponting,Australia,34,60,32,6,0,106.25,3,caught,3,v South Africa,Durban,15 Mar 2002
98,Ricky Ponting,Australia,141,259,163,23,0,86.50,3,caught,1,v Pakistan,Colombo (PSS),3 Oct 2002
99,Ricky Ponting,Australia,7,24,12,1,0,58.33,3,bowled,3,v Pakistan,Colombo (PSS),3 Oct 2002
100,Ricky Ponting,Australia,44,95,65,4,1,67.69,3,lbw,2,v Pakistan,Sharjah,11 Oct 2002
101,Ricky Ponting,Australia,150,395,266,14,3,56.39,3,bowled,1,v Pakistan,Sharjah,19 Oct 2002
102,Ricky Ponting,Australia,123,253,195,12,2,63.07,3,bowled,1,v England,Brisbane,7 Nov 2002
103,Ricky Ponting,Australia,3,17,11,0,0,27.27,3,caught,3,v England,Brisbane,7 Nov 2002
104,Ricky Ponting,Australia,154,349,269,9,0,57.24,3,caught,2,v England,Adelaide,21 Nov 2002
105,Ricky Ponting,Australia,68,125,82,10,1,82.92,3,bowled,2,v England,Perth,29 Nov 2002
106,Ricky Ponting,Australia,21,40,32,3,0,65.62,3,bowled,1,v England,Melbourne,26 Dec 2002
107,Ricky Ponting,Australia,30,41,35,3,1,85.71,3,caught,4,v England,Melbourne,26 Dec 2002
108,Ricky Ponting,Australia,7,8,6,1,0,116.66,3,caught,2,v England,Sydney,2 Jan 2003
109,Ricky Ponting,Australia,11,17,16,2,0,68.75,4,lbw,4,v England,Sydney,2 Jan 2003
110,Ricky Ponting,Australia,117,292,195,18,0,60.00,3,caught,2,v West Indies,Georgetown,10 Apr 2003
111,Ricky Ponting,Australia,42*,68,66,4,1,63.63,3,not out,4,v West Indies,Georgetown,10 Apr 2003
112,Ricky Ponting,Australia,206,491,362,24,1,56.90,3,stumped,1,v West Indies,Port of Spain,19 Apr 2003
113,Ricky Ponting,Australia,45,144,104,4,0,43.26,3,caught,3,v West Indies,Port of Spain,19 Apr 2003
114,Ricky Ponting,Australia,113,300,204,8,1,55.39,3,run out,1,v West Indies,Bridgetown,1 May 2003
115,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v West Indies,Bridgetown,1 May 2003
116,Ricky Ponting,Australia,10,45,28,1,0,35.71,3,caught,2,v Bangladesh,Darwin,18 Jul 2003
117,Ricky Ponting,Australia,59,120,79,10,1,74.68,3,caught,2,v Bangladesh,Cairns,25 Jul 2003
118,Ricky Ponting,Australia,37,91,65,6,0,56.92,3,lbw,1,v Zimbabwe,Perth,9 Oct 2003
119,Ricky Ponting,Australia,169,314,249,23,2,67.87,3,bowled,2,v Zimbabwe,Sydney,17 Oct 2003
120,Ricky Ponting,Australia,53*,115,71,8,0,74.64,3,not out,4,v Zimbabwe,Sydney,17 Oct 2003
121,Ricky Ponting,Australia,54,125,88,7,1,61.36,3,caught,1,v India,Brisbane,4 Dec 2003
122,Ricky Ponting,Australia,50,111,75,5,0,66.66,3,caught,3,v India,Brisbane,4 Dec 2003
123,Ricky Ponting,Australia,242,508,352,31,0,68.75,3,caught,1,v India,Adelaide,12 Dec 2003
124,Ricky Ponting,Australia,0,19,17,0,0,0.00,3,caught,3,v India,Adelaide,12 Dec 2003
125,Ricky Ponting,Australia,257,590,458,25,0,56.11,3,stumped,2,v India,Melbourne,26 Dec 2003
126,Ricky Ponting,Australia,31*,73,59,3,0,52.54,3,not out,4,v India,Melbourne,26 Dec 2003
127,Ricky Ponting,Australia,25,68,48,2,0,52.08,3,lbw,2,v India,Sydney,2 Jan 2004
128,Ricky Ponting,Australia,47,146,104,7,0,45.19,3,caught,4,v India,Sydney,2 Jan 2004
129,Ricky Ponting,Australia,21,40,39,4,0,53.84,3,stumped,1,v Sri Lanka,Galle,8 Mar 2004
130,Ricky Ponting,Australia,28,110,78,2,0,35.89,3,run out,3,v Sri Lanka,Galle,8 Mar 2004
131,Ricky Ponting,Australia,10,17,11,2,0,90.90,3,lbw,1,v Sri Lanka,Kandy,16 Mar 2004
132,Ricky Ponting,Australia,27,74,49,2,1,55.10,6,caught,3,v Sri Lanka,Kandy,16 Mar 2004
133,Ricky Ponting,Australia,92,191,138,11,1,66.66,3,caught,1,v Sri Lanka,Colombo (SSC),24 Mar 2004
134,Ricky Ponting,Australia,20,48,36,2,0,55.55,3,caught,3,v Sri Lanka,Colombo (SSC),24 Mar 2004
135,Ricky Ponting,Australia,22,32,27,3,0,81.48,3,caught,1,v Sri Lanka,Cairns,9 Jul 2004
136,Ricky Ponting,Australia,45,122,109,3,1,41.28,3,caught,3,v Sri Lanka,Cairns,9 Jul 2004
137,Ricky Ponting,Australia,11,29,19,1,0,57.89,3,lbw,2,v India,Mumbai,3 Nov 2004
138,Ricky Ponting,Australia,12,20,15,2,0,80.00,3,caught,4,v India,Mumbai,3 Nov 2004
139,Ricky Ponting,Australia,51,116,84,7,0,60.71,3,caught,2,v New Zealand,Brisbane,18 Nov 2004
140,Ricky Ponting,Australia,68,96,79,11,0,86.07,3,stumped,1,v New Zealand,Adelaide,26 Nov 2004
141,Ricky Ponting,Australia,26*,82,57,0,0,45.61,3,not out,3,v New Zealand,Adelaide,26 Nov 2004
142,Ricky Ponting,Australia,25,75,54,2,0,46.29,3,bowled,1,v Pakistan,Perth,16 Dec 2004
143,Ricky Ponting,Australia,98,233,176,13,0,55.68,3,stumped,3,v Pakistan,Perth,16 Dec 2004
144,Ricky Ponting,Australia,7,22,9,1,0,77.77,3,caught,2,v Pakistan,Melbourne,26 Dec 2004
145,Ricky Ponting,Australia,62*,102,91,5,1,68.13,3,not out,4,v Pakistan,Melbourne,26 Dec 2004
146,Ricky Ponting,Australia,207,491,332,30,0,62.34,3,bowled,2,v Pakistan,Sydney,2 Jan 2005
147,Ricky Ponting,Australia,4*,1,1,1,0,400.00,3,not out,4,v Pakistan,Sydney,2 Jan 2005
148,Ricky Ponting,Australia,46,121,104,6,1,44.23,3,caught,2,v New Zealand,Christchurch,10 Mar 2005
149,Ricky Ponting,Australia,47*,93,75,7,1,62.66,3,not out,4,v New Zealand,Christchurch,10 Mar 2005
150,Ricky Ponting,Australia,9,36,30,0,0,30.00,3,lbw,1,v New Zealand,Wellington,18 Mar 2005
151,Ricky Ponting,Australia,105,154,110,13,4,95.45,3,caught,2,v New Zealand,Auckland,26 Mar 2005
152,Ricky Ponting,Australia,86*,113,84,12,2,102.38,3,not out,4,v New Zealand,Auckland,26 Mar 2005
153,Ricky Ponting,Australia,9,38,18,1,0,50.00,3,caught,1,v England,Lord's,21 Jul 2005
154,Ricky Ponting,Australia,42,100,65,3,0,64.61,3,caught,3,v England,Lord's,21 Jul 2005
155,Ricky Ponting,Australia,61,87,76,12,0,80.26,3,caught,2,v England,Birmingham,4 Aug 2005
156,Ricky Ponting,Australia,0,4,5,0,0,0.00,3,caught,4,v England,Birmingham,4 Aug 2005
157,Ricky Ponting,Australia,7,20,12,1,0,58.33,3,caught,2,v England,Manchester,11 Aug 2005
158,Ricky Ponting,Australia,156,411,275,16,1,56.72,3,caught,4,v England,Manchester,11 Aug 2005
159,Ricky Ponting,Australia,1,6,6,0,0,16.66,3,lbw,2,v England,Nottingham,25 Aug 2005
160,Ricky Ponting,Australia,48,137,89,3,1,53.93,3,run out,3,v England,Nottingham,25 Aug 2005
161,Ricky Ponting,Australia,35,81,56,3,0,62.50,3,caught,2,v England,The Oval,8 Sep 2005
162,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v England,The Oval,8 Sep 2005
163,Ricky Ponting,Australia,46,96,76,6,1,60.52,3,caught,1,v ICC World XI,Sydney,14 Oct 2005
164,Ricky Ponting,Australia,54,189,111,4,0,48.64,3,caught,3,v ICC World XI,Sydney,14 Oct 2005
165,Ricky Ponting,Australia,149,316,213,15,0,69.95,3,caught,1,v West Indies,Brisbane,3 Nov 2005
166,Ricky Ponting,Australia,104*,182,158,8,0,65.82,3,not out,3,v West Indies,Brisbane,3 Nov 2005
167,Ricky Ponting,Australia,17,43,40,2,0,42.50,3,bowled,2,v West Indies,Hobart,17 Nov 2005
168,Ricky Ponting,Australia,0*,2,3,0,0,0.00,3,not out,4,v West Indies,Hobart,17 Nov 2005
169,Ricky Ponting,Australia,56,168,122,6,0,45.90,3,lbw,2,v West Indies,Adelaide,25 Nov 2005
170,Ricky Ponting,Australia,3,20,17,0,0,17.64,3,caught,4,v West Indies,Adelaide,25 Nov 2005
171,Ricky Ponting,Australia,71,155,107,12,0,66.35,3,lbw,1,v South Africa,Perth,16 Dec 2005
172,Ricky Ponting,Australia,53,161,106,4,0,50.00,4,caught,3,v South Africa,Perth,16 Dec 2005
173,Ricky Ponting,Australia,117,298,198,13,0,59.09,3,caught,1,v South Africa,Melbourne,26 Dec 2005
174,Ricky Ponting,Australia,11,48,29,0,0,37.93,3,lbw,3,v South Africa,Melbourne,26 Dec 2005
175,Ricky Ponting,Australia,120,257,174,12,1,68.96,3,lbw,2,v South Africa,Sydney,2 Jan 2006
176,Ricky Ponting,Australia,143*,202,159,16,0,89.93,3,not out,4,v South Africa,Sydney,2 Jan 2006
177,Ricky Ponting,Australia,74,178,112,8,1,66.07,3,caught,2,v South Africa,Cape Town,16 Mar 2006
178,Ricky Ponting,Australia,1,13,4,0,0,25.00,3,lbw,4,v South Africa,Cape Town,16 Mar 2006
179,Ricky Ponting,Australia,103,320,225,11,0,45.77,3,caught,1,v South Africa,Durban,24 Mar 2006
180,Ricky Ponting,Australia,116,273,187,12,2,62.03,3,caught,3,v South Africa,Durban,24 Mar 2006
181,Ricky Ponting,Australia,34,62,40,5,1,85.00,3,caught,2,v South Africa,Johannesburg,31 Mar 2006
182,Ricky Ponting,Australia,20,51,32,1,1,62.50,3,caught,4,v South Africa,Johannesburg,31 Mar 2006
183,Ricky Ponting,Australia,21,40,32,3,0,65.62,3,lbw,2,v Bangladesh,Fatullah,9 Apr 2006
184,Ricky Ponting,Australia,118*,367,253,13,0,46.64,3,not out,4,v Bangladesh,Fatullah,9 Apr 2006
185,Ricky Ponting,Australia,52,128,94,4,1,55.31,4,run out,2,v Bangladesh,Chattogram,16 Apr 2006
186,Ricky Ponting,Australia,196,464,319,24,0,61.44,3,lbw,1,v England,Brisbane,23 Nov 2006
187,Ricky Ponting,Australia,60*,131,85,4,0,70.58,3,not out,3,v England,Brisbane,23 Nov 2006
188,Ricky Ponting,Australia,142,353,245,12,0,57.95,3,caught,2,v England,Adelaide,1 Dec 2006
189,Ricky Ponting,Australia,49,95,65,5,0,75.38,3,caught,4,v England,Adelaide,1 Dec 2006
190,Ricky Ponting,Australia,2,19,11,0,0,18.18,3,lbw,1,v England,Perth,14 Dec 2006
191,Ricky Ponting,Australia,75,194,128,9,0,58.59,3,caught,3,v England,Perth,14 Dec 2006
192,Ricky Ponting,Australia,7,37,28,0,0,25.00,4,caught,2,v England,Melbourne,26 Dec 2006
193,Ricky Ponting,Australia,45,96,72,6,0,62.50,3,run out,2,v England,Sydney,2 Jan 2007
194,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v England,Sydney,2 Jan 2007
195,Ricky Ponting,Australia,56,128,85,7,0,65.88,3,stumped,1,v Sri Lanka,Brisbane,8 Nov 2007
196,Ricky Ponting,Australia,31,94,66,2,0,46.96,3,caught,1,v Sri Lanka,Hobart,16 Nov 2007
197,Ricky Ponting,Australia,53*,137,102,2,1,51.96,3,not out,3,v Sri Lanka,Hobart,16 Nov 2007
198,Ricky Ponting,Australia,4,21,13,0,0,30.76,3,bowled,1,v India,Melbourne,26 Dec 2007
199,Ricky Ponting,Australia,3,9,7,0,0,42.85,3,caught,3,v India,Melbourne,26 Dec 2007
200,Ricky Ponting,Australia,55,128,69,9,0,79.71,3,lbw,1,v India,Sydney,2 Jan 2008
201,Ricky Ponting,Australia,1,7,4,0,0,25.00,3,caught,3,v India,Sydney,2 Jan 2008
202,Ricky Ponting,Australia,20,50,35,2,0,57.14,3,caught,2,v India,Perth,16 Jan 2008
203,Ricky Ponting,Australia,45,139,71,6,0,63.38,3,caught,4,v India,Perth,16 Jan 2008
204,Ricky Ponting,Australia,140,396,266,10,0,52.63,3,bowled,2,v India,Adelaide,24 Jan 2008
205,Ricky Ponting,Australia,158,354,224,16,1,70.53,3,caught,1,v West Indies,Kingston,22 May 2008
206,Ricky Ponting,Australia,5,6,7,0,0,71.42,3,caught,3,v West Indies,Kingston,22 May 2008
207,Ricky Ponting,Australia,65,184,123,5,0,52.84,3,caught,1,v West Indies,North Sound,30 May 2008
208,Ricky Ponting,Australia,38,88,48,4,0,79.16,3,lbw,3,v West Indies,North Sound,30 May 2008
209,Ricky Ponting,Australia,18,31,21,0,2,85.71,3,lbw,1,v West Indies,Bridgetown,12 Jun 2008
210,Ricky Ponting,Australia,39,94,72,2,1,54.16,3,caught,3,v West Indies,Bridgetown,12 Jun 2008
211,Ricky Ponting,Australia,123,331,243,13,0,50.61,3,lbw,1,v India,Bengaluru,9 Oct 2008
212,Ricky Ponting,Australia,17,50,34,2,0,50.00,3,caught,3,v India,Bengaluru,9 Oct 2008
213,Ricky Ponting,Australia,5,35,23,1,0,21.73,3,lbw,2,v India,Mohali,17 Oct 2008
214,Ricky Ponting,Australia,2,16,11,0,0,18.18,3,bowled,4,v India,Mohali,17 Oct 2008
215,Ricky Ponting,Australia,87,224,165,14,0,52.72,3,bowled,2,v India,Delhi,29 Oct 2008
216,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v India,Delhi,29 Oct 2008
217,Ricky Ponting,Australia,24,45,41,3,0,58.53,3,bowled,2,v India,Nagpur,6 Nov 2008
218,Ricky Ponting,Australia,8,7,6,2,0,133.33,3,run out,4,v India,Nagpur,6 Nov 2008
219,Ricky Ponting,Australia,4,14,8,1,0,50.00,3,caught,1,v New Zealand,Brisbane,20 Nov 2008
220,Ricky Ponting,Australia,17,35,26,0,0,65.38,3,caught,3,v New Zealand,Brisbane,20 Nov 2008
221,Ricky Ponting,Australia,79,151,124,13,0,63.70,3,caught,2,v New Zealand,Adelaide,28 Nov 2008
222,Ricky Ponting,Australia,0,1,1,0,0,0.00,3,caught,1,v South Africa,Perth,17 Dec 2008
223,Ricky Ponting,Australia,32,82,55,4,0,58.18,3,caught,3,v South Africa,Perth,17 Dec 2008
224,Ricky Ponting,Australia,101,197,126,10,1,80.15,3,caught,1,v South Africa,Melbourne,26 Dec 2008
225,Ricky Ponting,Australia,99,257,169,7,0,58.57,3,caught,3,v South Africa,Melbourne,26 Dec 2008
226,Ricky Ponting,Australia,0,2,1,0,0,0.00,3,caught,1,v South Africa,Sydney,3 Jan 2009
227,Ricky Ponting,Australia,53,67,57,9,0,92.98,3,bowled,3,v South Africa,Sydney,3 Jan 2009
228,Ricky Ponting,Australia,83,188,134,11,1,61.94,3,bowled,1,v South Africa,Johannesburg,26 Feb 2009
229,Ricky Ponting,Australia,25,72,44,4,0,56.81,3,caught,3,v South Africa,Johannesburg,26 Feb 2009
230,Ricky Ponting,Australia,9,36,20,1,0,45.00,3,caught,1,v South Africa,Durban,6 Mar 2009
231,Ricky Ponting,Australia,81,189,106,12,0,76.41,3,caught,3,v South Africa,Durban,6 Mar 2009
232,Ricky Ponting,Australia,0,6,6,0,0,0.00,3,caught,1,v South Africa,Cape Town,19 Mar 2009
233,Ricky Ponting,Australia,12,35,24,1,0,50.00,3,caught,3,v South Africa,Cape Town,19 Mar 2009
234,Ricky Ponting,Australia,150,313,224,14,1,66.96,3,bowled,2,v England,Cardiff,8 Jul 2009
235,Ricky Ponting,Australia,2,19,15,0,0,13.33,3,caught,2,v England,Lord's,16 Jul 2009
236,Ricky Ponting,Australia,38,88,69,6,0,55.07,3,bowled,4,v England,Lord's,16 Jul 2009
237,Ricky Ponting,Australia,38,88,47,5,0,80.85,3,caught,1,v England,Birmingham,30 Jul 2009
238,Ricky Ponting,Australia,5,6,7,0,0,71.42,3,bowled,3,v England,Birmingham,30 Jul 2009
239,Ricky Ponting,Australia,78,119,101,12,1,77.22,3,lbw,2,v England,Leeds,7 Aug 2009
240,Ricky Ponting,Australia,8,20,15,1,0,53.33,3,bowled,2,v England,The Oval,20 Aug 2009
241,Ricky Ponting,Australia,66,157,103,10,0,64.07,3,run out,4,v England,The Oval,20 Aug 2009
242,Ricky Ponting,Australia,55,121,79,8,1,69.62,3,caught,1,v West Indies,Brisbane,26 Nov 2009
243,Ricky Ponting,Australia,36,88,73,3,0,49.31,3,caught,2,v West Indies,Adelaide,4 Dec 2009
244,Ricky Ponting,Australia,20,57,34,3,1,58.82,3,bowled,4,v West Indies,Adelaide,4 Dec 2009
245,Ricky Ponting,Australia,23*,44,25,2,1,92.00,3,retired notout,1,v West Indies,Perth,16 Dec 2009
246,Ricky Ponting,Australia,2,14,6,0,0,33.33,9,caught,3,v West Indies,Perth,16 Dec 2009
247,Ricky Ponting,Australia,57,100,60,7,0,95.00,3,caught,1,v Pakistan,Melbourne,26 Dec 2009
248,Ricky Ponting,Australia,12,18,14,2,0,85.71,3,caught,3,v Pakistan,Melbourne,26 Dec 2009
249,Ricky Ponting,Australia,0,1,1,0,0,0.00,3,caught,1,v Pakistan,Sydney,3 Jan 2010
250,Ricky Ponting,Australia,11,36,21,0,0,52.38,3,caught,3,v Pakistan,Sydney,3 Jan 2010
251,Ricky Ponting,Australia,209,523,354,25,0,59.03,3,caught,1,v Pakistan,Hobart,14 Jan 2010
252,Ricky Ponting,Australia,89,188,122,12,0,72.95,3,caught,3,v Pakistan,Hobart,14 Jan 2010
253,Ricky Ponting,Australia,41,123,86,5,0,47.67,3,run out,1,v New Zealand,Wellington,19 Mar 2010
254,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v New Zealand,Wellington,19 Mar 2010
255,Ricky Ponting,Australia,22,62,47,4,0,46.80,3,run out,1,v New Zealand,Hamilton,27 Mar 2010
256,Ricky Ponting,Australia,6,8,4,0,1,150.00,3,caught,3,v New Zealand,Hamilton,27 Mar 2010
257,Ricky Ponting,Australia,26,66,39,4,0,66.66,3,caught,1,v Pakistan,Lord's,13 Jul 2010
258,Ricky Ponting,Australia,0,9,6,0,0,0.00,3,lbw,3,v Pakistan,Lord's,13 Jul 2010
259,Ricky Ponting,Australia,6,40,21,0,0,28.57,3,lbw,1,v Pakistan,Leeds,21 Jul 2010
260,Ricky Ponting,Australia,66,173,116,7,0,56.89,3,caught,3,v Pakistan,Leeds,21 Jul 2010
261,Ricky Ponting,Australia,71,154,124,10,0,57.25,3,run out,1,v India,Mohali,1 Oct 2010
262,Ricky Ponting,Australia,4,4,4,1,0,100.00,3,caught,3,v India,Mohali,1 Oct 2010
263,Ricky Ponting,Australia,77,204,147,12,0,52.38,3,lbw,1,v India,Bengaluru,9 Oct 2010
264,Ricky Ponting,Australia,72,170,117,7,1,61.53,3,lbw,3,v India,Bengaluru,9 Oct 2010
265,Ricky Ponting,Australia,10,34,26,1,0,38.46,3,caught,2,v England,Brisbane,25 Nov 2010
266,Ricky Ponting,Australia,51*,96,43,4,1,118.60,3,not out,4,v England,Brisbane,25 Nov 2010
267,Ricky Ponting,Australia,0,2,1,0,0,0.00,3,caught,1,v England,Adelaide,3 Dec 2010
268,Ricky Ponting,Australia,9,21,19,2,0,47.36,3,caught,3,v England,Adelaide,3 Dec 2010
269,Ricky Ponting,Australia,12,11,10,3,0,120.00,3,caught,1,v England,Perth,16 Dec 2010
270,Ricky Ponting,Australia,1,17,9,0,0,11.11,3,caught,3,v England,Perth,16 Dec 2010
271,Ricky Ponting,Australia,10,52,38,2,0,26.31,3,caught,1,v England,Melbourne,26 Dec 2010
272,Ricky Ponting,Australia,20,101,73,2,0,27.39,3,bowled,3,v England,Melbourne,26 Dec 2010
273,Ricky Ponting,Australia,44,114,83,6,0,53.01,3,caught,1,v Sri Lanka,Galle,31 Aug 2011
274,Ricky Ponting,Australia,4,14,9,1,0,44.44,3,caught,3,v Sri Lanka,Galle,31 Aug 2011
275,Ricky Ponting,Australia,48,119,91,6,0,52.74,4,caught,1,v Sri Lanka,Colombo (SSC),16 Sep 2011
276,Ricky Ponting,Australia,28,98,80,3,0,35.00,4,caught,3,v Sri Lanka,Colombo (SSC),16 Sep 2011
277,Ricky Ponting,Australia,8,51,25,0,1,32.00,4,lbw,1,v South Africa,Cape Town,9 Nov 2011
278,Ricky Ponting,Australia,0,23,12,0,0,0.00,3,lbw,3,v South Africa,Cape Town,9 Nov 2011
279,Ricky Ponting,Australia,0,5,3,0,0,0.00,4,lbw,2,v South Africa,Johannesburg,17 Nov 2011
280,Ricky Ponting,Australia,62,218,138,6,0,44.92,4,caught,4,v South Africa,Johannesburg,17 Nov 2011
281,Ricky Ponting,Australia,78,229,140,12,0,55.71,4,lbw,2,v New Zealand,Brisbane,1 Dec 2011
282,Ricky Ponting,Australia,DNB,-,-,-,-,-,-,-,4,v New Zealand,Brisbane,1 Dec 2011
283,Ricky Ponting,Australia,5,29,16,0,0,31.25,4,lbw,2,v New Zealand,Hobart,9 Dec 2011
284,Ricky Ponting,Australia,16,51,30,2,0,53.33,4,caught,4,v New Zealand,Hobart,9 Dec 2011
285,Ricky Ponting,Australia,62,148,94,6,0,65.95,4,caught,1,v India,Melbourne,26 Dec 2011
286,Ricky Ponting,Australia,60,151,97,3,0,61.85,4,caught,3,v India,Melbourne,26 Dec 2011
287,Ricky Ponting,Australia,134,332,225,14,0,59.55,4,caught,2,v India,Sydney,3 Jan 2012
288,Ricky Ponting,Australia,7,8,6,1,0,116.66,4,bowled,2,v India,Perth,13 Jan 2012
289,Ricky Ponting,Australia,221,516,404,21,0,54.70,4,caught,1,v India,Adelaide,24 Jan 2012
290,Ricky Ponting,Australia,60*,146,96,5,0,62.50,4,not out,3,v India,Adelaide,24 Jan 2012
291,Ricky Ponting,Australia,4,20,13,1,0,30.76,4,run out,2,v West Indies,Bridgetown,7 Apr 2012
292,Ricky Ponting,Australia,14,23,20,1,0,70.00,4,bowled,4,v West Indies,Bridgetown,7 Apr 2012
293,Ricky Ponting,Australia,7,30,26,0,0,26.92,4,caught,1,v West Indies,Port of Spain,15 Apr 2012
294,Ricky Ponting,Australia,41,131,85,3,0,48.23,4,caught,3,v West Indies,Port of Spain,15 Apr 2012
295,Ricky Ponting,Australia,23,88,60,2,0,38.33,4,caught,1,v West Indies,Roseau,23 Apr 2012
296,Ricky Ponting,Australia,57,192,130,4,0,43.84,4,caught,3,v West Indies,Roseau,23 Apr 2012
297,Ricky Ponting,Australia,0,9,5,0,0,0.00,4,caught,2,v South Africa,Brisbane,9 Nov 2012
298,Ricky Ponting,Australia,4,6,3,1,0,133.33,4,bowled,1,v South Africa,Adelaide,22 Nov 2012
